x,y,z,remissions
0.65899026,-0.09308422,0.043388106,43.0
0.057285633,0.12764502,-0.008361178,13.0
0.05061338,-0.009453752,-0.0056662327,30.0
-0.86813277,-0.012425303,-0.008486269,52.0
-0.002192037,-0.017111525,-0.00023487449,2.0
0.103790075,-0.04780396,-0.0055087544,44.0
0.04192837,0.105522126,-0.009634544,51.0
0.13147998,0.013471181,-0.0068804105,59.0
-0.010662875,0.014970898,-0.0052849725,17.0
-0.13195631,-0.14405552,-0.010922258,5.0
-0.074764945,0.028385608,-0.008334848,27.0
-0.027665703,0.01468535,-0.011142065,34.0
-0.022470947,-0.13328058,-0.007296475,21.0
-0.00013868934,0.021476226,-0.0014490765,25.0
-0.08541154,-0.06772063,-0.012207207,23.0
-0.0020849819,0.022139288,0.00012419632,16.0
-0.7831927,0.011893197,-0.034746483,40.0
-0.01193136,-0.018046843,-0.001793884,21.0
0.08407918,-0.12550119,-0.000896415,17.0
0.03096863,-0.7092982,0.009418357,22.0
-0.6917365,0.07233827,-0.0054626376,100.0
-0.12097137,-0.21080114,0.014439525,26.0
0.040858775,0.119067416,0.008692265,23.0
-0.2148826,-0.038857106,-0.004230965,49.0
-0.038607873,-0.06953592,-0.008598144,20.0
0.50842416,-0.4002341,0.042183653,63.0
0.026420493,0.10756498,-0.005979315,13.0
0.0024052525,-0.08299533,-0.010415541,10.0
-0.7173972,0.123013586,0.026435388,56.0
-0.1616176,-0.081037946,-0.0035030104,13.0
0.1410465,-0.38668188,0.0046698363,30.0
-0.17047422,-0.09371899,0.007065387,12.0
0.25163946,-0.069265805,0.02054107,19.0
-0.004940561,0.024175627,-0.0004307016,8.0
-0.009669714,0.0157981,0.00067271816,39.0
-0.09042361,-0.0062437444,-0.012174358,12.0
0.23837873,-0.08460168,0.003841033,8.0
0.030110091,0.10740785,-0.00860277,39.0
-0.006367649,0.015441424,-0.00016325866,12.0
0.62531745,0.58700687,0.016318295,46.0
0.03822348,-0.011220791,-6.971374e-06,7.0
-0.011402218,0.01396059,-0.00017618413,22.0
0.035451263,0.21026994,0.0011909439,24.0
-0.08439549,0.016068771,-0.01032038,19.0
-0.19082323,-0.08472064,-0.01368451,4.0
0.055505063,0.050223105,-0.009389941,23.0
0.055557296,0.07737313,-0.008635212,30.0
0.052308984,0.13293014,0.021170925,59.0
0.060895603,-0.05417979,-0.0067585874,25.0
0.2029787,-0.01847251,-0.005123625,12.0
-0.015608608,0.015424453,0.0014729198,12.0
0.014238179,-0.016606104,-0.005277829,15.0
0.07567543,0.14328866,-0.0059419144,9.0
0.11813232,-0.16518816,-0.0015950403,37.0
-0.6786334,0.111617014,-0.0133254705,39.0
0.051515866,-0.17526175,-0.004943143,10.0
-0.0584185,-0.45984802,0.0025889194,31.0
0.15691595,0.112755544,-0.006713838,11.0
-0.012907218,0.016378608,0.00019654703,21.0
0.02509465,0.0141920885,-0.01025561,33.0
0.067323826,-0.17402145,-0.004690564,26.0
0.14920795,0.16288897,-0.0038557202,4.0
-0.0060908752,0.022526883,0.001386397,17.0
-0.0038182011,0.02145695,-0.0022714147,18.0
0.8393317,0.4881106,0.042731557,31.0
0.033470497,0.12052733,0.013323932,31.0
0.022510335,0.00042436007,-0.010498598,29.0
0.16613576,-0.055105038,-0.0023830896,55.0
-0.013040823,-0.054193918,-0.010176081,58.0
0.81331617,0.34272212,0.023573931,19.0
0.31090534,-0.18269895,0.0047837994,11.0
0.07166552,-0.27591768,0.009257572,13.0
0.03921655,-0.17501426,-0.006921483,45.0
-0.0063489904,0.016445246,0.0015980927,37.0
0.10817959,-0.0704407,-0.0032451497,22.0
-0.038420904,-0.08419014,-0.010364012,8.0
0.5345273,0.5577895,0.04887615,17.0
-0.65270835,0.29952246,-0.04015125,54.0
0.09228747,-0.52338827,0.032598708,28.0
0.026575089,0.106191985,-0.0065418426,8.0
0.111064635,-0.07901709,0.012356747,12.0
0.23163742,0.19367895,-0.0041108574,7.0
0.069449894,0.15113384,-0.0035421394,33.0
0.022586487,0.21598388,-0.0033734431,36.0
-0.0524392,-0.087828115,-0.0102641545,16.0
0.2551877,0.040554736,-0.0030217515,23.0
0.07157819,-0.04910241,-0.0055219242,11.0
-0.005822719,0.020632021,0.0010672453,25.0
-0.012838172,0.013261853,0.0022598102,8.0
0.037946686,0.115824156,0.010063402,25.0
-0.7094265,0.22463459,-0.02442554,47.0
-0.32314336,-0.23798077,0.018434267,12.0
-0.16160202,-0.004259922,-0.005927749,48.0
0.07446416,-0.0059781633,0.00084755034,1.0
-0.21923797,-0.29252887,0.0055511794,12.0
0.04312942,0.05017799,-0.009713962,35.0
-0.009140899,0.014222029,-0.0001652472,37.0
-0.062489673,0.050171196,-0.008507709,25.0
0.23746482,-0.07991574,0.016334238,25.0
-0.013795461,0.019319117,-0.0022440073,101.0
0.37391105,-0.20538943,0.008116768,22.0
0.7246585,-0.13313046,0.06083411,36.0
0.07088149,-0.12803166,0.008130536,53.0
-0.012373875,0.013981203,0.000498695,7.0
-0.0037798763,0.021613168,0.0015150496,14.0
-0.01268176,0.015566008,0.00034344825,24.0
0.55461186,0.54558665,0.08286783,34.0
0.2349493,0.34287798,0.021492533,29.0
-0.00080014573,0.024639176,-0.0025214592,29.0
0.84327585,0.4825578,0.04649856,10.0
0.83641446,0.32677722,0.02916145,22.0
-0.010112369,0.015312941,-0.0008846533,27.0
0.13103783,0.0018983773,0.0029968857,5.0
0.08460589,-0.07328792,-0.0038892643,26.0
-0.076135576,0.023233399,-0.009280592,14.0
-0.001974166,0.019136272,-0.0031310073,21.0
-0.18177035,-0.16269279,-0.009883243,5.0
-0.23468445,-0.18047048,-0.010286592,10.0
-0.09578602,0.012967803,-0.0082016615,4.0
0.086198285,-0.07035173,-0.0038659498,8.0
-0.009007139,0.01652026,0.00035800168,13.0
0.074541695,0.14510474,0.008121181,12.0
-0.01118694,0.015107248,-0.00018374056,45.0
0.00030197875,-0.016796354,0.0019080664,1.0
-0.74334705,0.219484,0.011769612,22.0
0.26412454,0.19021246,-0.0050562145,7.0
-0.06104186,-0.10429341,-0.011189079,15.0
-0.082152605,-0.13533004,-0.010987154,33.0
-0.12989272,-0.20326386,-0.01023687,10.0
-0.22840767,-0.2903586,0.004191358,9.0
-0.08304518,-0.48995245,0.01613785,15.0
-0.18475756,-0.11428686,0.014582042,32.0
-0.7064456,0.2885828,-0.017717384,94.0
-0.1898872,-0.18388502,0.01265048,11.0
-0.17547163,-0.09243743,0.007965859,16.0
0.53251225,0.086915955,0.037256766,45.0
-0.11667657,-0.3540406,-0.008654687,22.0
-0.07302872,-0.19710506,0.0035955934,18.0
-0.12607262,-0.2058931,0.012018901,17.0
-0.09455126,0.0022942706,-0.00949023,23.0
0.36355704,-0.03174318,0.013254246,14.0
-0.16515714,-0.07126463,0.012073581,27.0
-0.008439424,0.026113378,-0.003199554,7.0
-0.074149184,-0.1510236,-0.0042293807,2.0
0.033599254,-0.011805806,-0.004278117,9.0
-0.009173128,0.014754461,-0.00087098737,30.0
-0.062382594,0.03766129,-0.010698065,41.0
0.000659674,0.02146855,0.0021552085,7.0
0.15956886,-0.33424276,0.0027797448,23.0
-0.017110473,0.015395528,-0.0007997543,4.0
-0.12327261,-0.20475514,-0.006926234,23.0
-0.16315795,-0.07084154,-0.0031047442,21.0
0.10842898,0.12186921,-0.0047273077,4.0
-0.07427435,-0.07238014,-0.010406345,31.0
-0.7213337,0.13082846,0.02521618,31.0
-0.13737342,-0.25695366,-0.006764794,37.0
-0.010957516,0.014835291,0.0010601946,45.0
0.09287494,0.050784353,-0.008367984,40.0
0.0030759145,-0.01600308,0.0014199775,18.0
-0.027517486,-0.08219342,-0.0095386775,15.0
0.74874985,0.022483973,0.04739116,43.0
-0.019301271,-0.078877784,-0.009754979,13.0
-0.069937125,-0.017657854,-0.011739643,28.0
-0.19362713,-0.17848636,0.0039988877,9.0
-0.013494252,-0.18597858,-0.0061205686,9.0
-0.21472724,-0.06898272,-0.007836461,18.0
-0.008479304,0.014889947,0.0016287827,24.0
0.049345538,-0.07639348,-0.005434948,17.0
0.23819889,0.10755092,-0.0035582932,27.0
0.1658297,0.21432653,0.0025541526,11.0
0.80856484,-0.01750176,0.0636505,42.0
-0.012169405,0.016061686,-0.0011266381,7.0
0.021455163,-0.07821229,-0.0076663867,23.0
0.09123002,0.046023656,-0.008077774,53.0
-0.114902705,-0.024381407,-0.010648441,13.0
-0.016267592,0.015037608,0.001017591,21.0
0.019047871,-0.085285194,-0.007752895,11.0
-0.0060185455,0.017781025,-0.0005079627,15.0
-0.11508821,0.090208255,-0.014389455,2.0
0.021624764,0.005713509,-0.010429811,50.0
0.042083185,-0.010750339,-0.00050794735,6.0
-0.0050006956,0.01831714,0.0014576748,22.0
-0.064078495,-0.46060774,0.0034902177,45.0
-0.016966768,0.015547179,-0.002353776,34.0
-0.046165347,-0.08678784,-0.009673333,16.0
-0.085318655,-0.1982029,-0.008327434,8.0
0.0835609,-0.21554443,0.012843628,85.0
-0.039279208,0.040518843,-0.011729793,18.0
0.05988848,-0.07177843,0.001060592,64.0
0.8413108,0.48416603,0.04832345,10.0
-0.22693656,-0.28632268,0.026637247,16.0
0.083924875,0.049791325,-0.008846454,41.0
-0.07204695,-0.24718188,0.010341084,45.0
0.0029363446,0.09721908,-0.008064913,18.0
0.045802865,0.20919366,-0.007440823,19.0
0.016500972,-0.1785527,-0.006919914,29.0
-0.25820875,-0.045715064,0.01103619,13.0
-0.009877478,-0.01802664,0.0014986688,1.0
0.24087149,-0.0937182,0.0093870405,16.0
0.019864134,-0.13339177,0.0036022298,31.0
-0.16714942,-0.09403018,-0.0066636764,23.0
-0.0064985324,0.018766642,-0.004127993,31.0
0.45242226,-0.106781356,0.011523273,18.0
0.100925446,-0.11750249,-0.0021088847,14.0
-0.16659686,-0.44158491,-0.0028006781,34.0
-0.49432623,-0.1449258,0.008811693,22.0
0.06482084,0.01186177,-0.008851123,50.0
0.7766123,0.3588453,0.012991056,36.0
0.029078158,-0.053981427,-0.009001742,38.0
0.11264982,-0.078352,0.0044561015,6.0
0.044533487,-0.052031584,-0.0078031197,38.0
0.06270859,-0.046452742,-0.007830658,4.0
0.080902316,-0.07294711,-0.0046228515,29.0
-0.037888207,-0.047940377,-0.011155323,42.0
0.16552141,0.11797812,-0.006671887,19.0
0.11040236,-0.06941648,-0.00077387475,27.0
-0.18079244,-0.058743026,0.009463583,16.0
0.07556735,0.061939307,-0.009046929,33.0
0.72292596,0.5435778,0.015471875,35.0
0.25966042,0.181209,-0.004918749,12.0
-0.06329635,-0.13506187,-0.009776361,27.0
0.07051883,-0.03343956,-0.009099173,33.0
-0.005652792,0.019046877,-0.0029168483,8.0
0.05386769,-0.17115894,-0.0069246213,19.0
0.18964201,0.010702244,-0.0007624383,3.0
-0.07766286,-0.026529381,-0.011023278,26.0
-0.06272672,0.050145824,-0.008058163,3.0
0.623774,0.1227188,0.03531998,34.0
0.07819919,0.10343539,-0.0074993097,15.0
-0.1230727,-0.05047579,-0.008975235,4.0
0.07159672,-0.0055719214,-0.0079029035,34.0
-0.0012651726,0.021549387,-4.5202185e-05,12.0
0.035347097,-0.10744559,-0.008723231,30.0
0.13637911,0.035371635,-0.006792139,43.0
0.033449512,0.13336511,0.005258066,12.0
0.03353763,-0.011869711,-0.0007576376,8.0
-0.07902184,-0.14052777,-0.005601812,4.0
-0.006084696,0.023941033,-0.002430786,14.0
-0.583823,0.2823568,-0.025027024,49.0
0.6688487,0.54297733,0.06281094,28.0
-0.10755884,-0.10748377,-0.011726926,19.0
0.044515938,-0.055964198,-0.00786952,15.0
0.01476808,-0.07921836,-0.008554962,9.0
-0.16057411,-0.089558035,-0.00073802,19.0
0.0030296675,-0.015927378,0.0002773336,68.0
0.060369242,-0.17482923,-0.002873194,6.0
-0.01518331,-0.018796736,0.00059897825,2.0
-0.005909127,0.0017998372,-0.0028804503,20.0
0.09356192,-0.028515492,-0.008110306,44.0
-0.0064385585,0.015567105,-0.0016577163,20.0
0.21156348,0.10751806,-0.0050539495,11.0
-0.5533936,0.2714641,-0.027343119,27.0
0.045454647,0.027832823,-0.009730306,65.0
0.059679765,0.12939602,-0.007692391,17.0
0.18003646,-0.4440432,0.045546237,18.0
-0.035169743,-0.07440217,-0.009886017,13.0
-0.07267234,-0.02692558,-0.004631479,32.0
0.20206672,0.045982614,-0.0044132713,13.0
-0.0025818115,0.023126677,-0.01085113,26.0
0.058814116,-0.075441346,0.0010852892,56.0
-0.012433454,0.014282902,-0.00043965256,35.0
0.04059078,0.21668576,0.010126431,43.0
-0.18458372,-0.18626659,-0.0045772255,12.0
-0.014610672,0.018263215,-0.002664761,50.0
0.24256624,-0.07300415,0.008713129,9.0
-0.0018305097,0.021092411,0.001094746,25.0
0.018643495,-0.13752869,0.005574305,33.0
0.6194954,0.56766295,-0.0001470433,42.0
-0.008478604,0.016252602,-3.8385642e-05,39.0
0.08813485,-0.1191074,-0.0037247387,9.0
-0.17331485,-0.16818856,0.016210292,15.0
0.16342461,0.092197806,-0.0057983594,34.0
0.05048374,-0.07515606,-0.0076821772,37.0
0.5253611,0.16182296,0.0041257185,37.0
-0.072241105,-0.14661947,-0.0012837662,29.0
0.040867765,-0.010820625,0.0003984631,3.0
-0.043125525,0.03783339,-0.011924393,57.0
-0.016598457,-0.064881735,-0.0076303827,5.0
-0.07395051,-0.19736944,0.0036053366,47.0
0.06311242,-0.124186434,-0.005375879,36.0
0.08153832,0.09125974,-0.008021221,47.0
-0.090293445,-0.0051272335,-0.011344912,24.0
0.2383146,-0.4568243,0.04489708,47.0
-0.003760202,0.028561572,-0.0026673714,15.0
-0.09895452,-0.010592655,-0.010758613,17.0
0.13069977,-0.03878948,-0.0057856813,32.0
0.07879796,0.011959276,-0.008770865,35.0
-0.31737176,-0.24343993,0.01991247,13.0
-0.009498091,0.018014733,-0.002043487,19.0
0.07135822,0.14470015,0.011762997,40.0
-0.06999755,-0.054648742,-0.011927891,23.0
-0.012392078,0.016716402,-0.00044314648,27.0
-0.021658946,-0.047198378,-0.010794058,35.0
0.038130987,0.11543261,0.003013546,30.0
0.13861305,0.20388633,0.012748223,9.0
0.006644889,-0.07963188,-0.009104407,8.0
0.0786768,-0.046473745,-0.0074002394,34.0
-0.0052397936,0.023441488,-0.002503407,30.0
-0.02966399,-0.13238342,-0.009938858,22.0
-0.30196434,-0.224095,0.02523993,13.0
0.842337,0.31409934,0.020558178,77.0
-0.009614981,0.016573377,0.0013230405,26.0
0.1296796,0.12972488,-0.0074313744,21.0
-0.011320762,0.015210117,-0.00022173628,40.0
-0.012434502,0.022674486,-0.0028961264,16.0
0.065733224,-0.13029914,-0.0047903294,34.0
0.113222964,0.13280155,-0.0067347554,9.0
-0.0062449975,0.015174045,-0.0005701428,39.0
-0.03807237,-0.036420904,-0.010951395,30.0
0.17067899,0.14505386,-0.0064912816,25.0
-0.41074342,-0.113600485,-0.009894308,32.0
-0.0014716506,-0.12971653,-0.01025515,28.0
-0.7253234,0.067286216,0.0040683667,25.0
-0.020183422,-0.098152004,-0.009860623,8.0
-0.012388054,0.018269595,-0.0016597158,6.0
0.009624932,-0.015481162,0.000101811434,1.0
0.07932586,-0.0051853876,-0.0015402526,10.0
-0.056399535,-0.19089092,-0.007298789,18.0
0.124195494,0.021363005,-0.0068029515,34.0
-0.045076594,0.011960263,-0.011252369,40.0
-0.06498764,-0.11444543,-0.011167195,32.0
0.66055715,0.5758348,0.048686154,47.0
-0.031805795,-0.134234,-0.0077127013,27.0
-0.15178464,-0.038294688,-0.009053444,2.0
-0.008845148,0.0135787865,-0.00056307786,42.0
0.021496007,0.10165409,-0.0062092883,11.0
0.23841333,-0.0775112,0.017794171,14.0
-0.01672066,0.01595629,4.0331208e-05,16.0
0.120659165,0.056161776,-0.00718461,18.0
0.117389224,-0.025251802,-0.0074071637,22.0
-0.0051369066,0.019862946,0.000705695,7.0
-0.01686654,0.015706304,-0.0010667115,16.0
-0.09524248,-0.008567191,-0.011995724,14.0
-0.0063627516,0.02634069,-0.0010978635,17.0
-0.2003293,-0.036442123,-0.012560736,9.0
-0.15426695,-0.029427996,-0.009082811,13.0
-0.05292676,-0.02014728,-0.011771197,4.0
0.11189121,0.09395445,-0.0076059997,22.0
-0.29391682,-0.1860938,-0.0027322774,22.0
0.012314797,0.07775257,-0.0105736805,44.0
-0.06820424,-0.14383212,0.0076182983,21.0
0.10826021,0.2536898,0.004718151,20.0
-0.020780085,-0.019534284,0.0004878566,1.0
0.061131593,0.0770736,-0.008918092,44.0
-0.109288864,-0.022871448,-0.012070641,14.0
0.055381756,-0.05750997,-0.006928966,19.0
-0.015620797,-0.034008943,-0.010761103,37.0
-0.047724534,-0.12643276,-0.010422195,20.0
-0.02939754,-0.078045405,-0.009015806,8.0
0.012064613,-0.08140643,-0.0019106704,100.0
0.07062843,0.009624663,-0.008941716,38.0
0.08252542,-0.059848264,-0.0074682655,14.0
0.12065943,0.0007791954,-0.002569643,17.0
-0.0023673235,0.021650795,0.00066542835,28.0
-0.22983223,-0.28800893,0.02331149,25.0
-0.011906465,-0.018327344,-0.0020659417,2.0
-0.024011154,-0.13411982,-0.00709301,28.0
-0.08159326,0.0029348508,-0.011986562,12.0
-0.018847875,-0.08302631,-0.009926158,20.0
0.099030025,-0.042628583,-0.004575407,28.0
0.07294159,0.056803927,-0.009097515,38.0
-0.0015374881,0.020258766,0.0016775128,11.0
-0.51306367,0.4351096,0.0011739008,28.0
-0.005382626,0.019343555,0.004176328,19.0
-0.27135774,0.085194424,-0.022484047,9.0
0.119734816,0.049669247,-0.007496961,32.0
-0.7148327,0.1337773,-0.0029191687,25.0
-0.6798089,0.11363902,-0.01070685,24.0
-0.0009894355,-0.016903242,0.0011038615,7.0
0.047656573,-0.05014939,-0.0086783515,37.0
-0.12904942,-0.09334757,-0.012898688,15.0
0.03958459,-0.08250851,-0.006704196,15.0
-0.16377594,-0.06857614,0.015471397,37.0
-0.70841473,0.13949911,-0.015376274,39.0
0.039707474,-0.4935175,0.030369075,24.0
-0.0379419,-0.0220207,-0.0011870808,6.0
0.122420155,0.18643779,0.0076717227,24.0
-0.008480493,0.014322609,-0.0019995281,24.0
-0.0384081,-0.08439595,-0.010384391,8.0
0.09329085,-0.07714948,-0.0037409377,13.0
-0.019279318,-0.14203277,-0.006358362,5.0
0.15495491,0.14030755,-0.0068614446,26.0
0.04272392,0.0882607,-0.009459178,21.0
0.041624386,-0.075620666,-0.00866146,36.0
-0.0730666,0.024320189,-0.010343464,46.0
-0.0061491253,-0.017647963,-0.0005775108,6.0
-0.18351011,-0.07601237,0.004160713,3.0
-0.06774997,0.032460347,-0.0075381515,8.0
-0.08014294,0.049652006,-0.009642822,5.0
0.063866906,-0.0075365407,-0.00050510146,18.0
-0.11277374,-0.029207274,-0.01236743,36.0
0.1043119,0.049218938,-0.00778228,41.0
0.080106474,-0.17124237,-0.002573925,6.0
-0.0039246255,0.01785022,0.0011210437,36.0
0.04506463,-0.0549603,-0.008286327,14.0
0.057806145,-0.13032416,-0.0030361814,19.0
-0.1638735,-0.17493536,0.01101052,33.0
0.037632804,0.11266862,-0.008931651,33.0
0.023433413,-0.07951742,-0.00831817,11.0
0.118200205,0.1276893,-0.00638029,22.0
0.0672351,-0.07430621,0.0032542488,19.0
-0.008385195,0.01604622,0.0012501611,30.0
0.3470252,0.20555727,-0.0031678695,24.0
0.06403924,-0.007262385,0.0033325667,2.0
-0.0008136214,0.02208341,-0.0020889181,28.0
0.063913226,0.12101736,-0.009234096,40.0
-0.22754931,-0.055470545,-0.0013898356,63.0
-0.056962065,-0.06959404,-0.00989699,16.0
-0.0069509544,0.015634125,0.0008517731,25.0
-0.016381472,-0.23367985,-0.0063388017,12.0
-0.17515773,-0.06587235,0.0010451581,36.0
0.08005192,-0.23314841,0.00942689,25.0
0.10979507,-0.12087494,-0.0034775955,12.0
-0.068146095,-0.0026059977,-0.011099061,12.0
0.06720799,0.04866835,-0.009292966,32.0
0.059723806,-0.0738845,0.0023550733,24.0
-0.115491845,-0.020385113,-0.009951051,18.0
0.11723737,-0.114088014,-0.004112296,21.0
-0.21044128,-0.057254516,0.019003678,23.0
0.03328692,0.12092984,0.0023864196,51.0
0.056555852,0.23593487,0.0032185256,43.0
-0.14553547,-0.064431675,-0.013504875,14.0
-0.0051296726,0.023062252,0.0008580664,8.0
-0.0060561155,-0.021837646,-0.010567385,18.0
-0.012302681,0.015208822,-0.0006420924,41.0
-0.004755515,0.01767377,0.0005591835,23.0
-0.52889603,0.2537451,-0.042975232,30.0
-0.6883804,0.13405699,-0.024367778,37.0
0.06768619,-0.12826973,-0.0016960922,9.0
0.0050874953,-0.016037818,-9.984312e-05,2.0
0.8289031,0.33136976,0.023843924,14.0
-0.005011276,-0.017568942,0.0008743585,2.0
-0.017045915,-0.019588357,-0.007466429,22.0
0.029791163,-0.1267168,-0.008280949,19.0
-0.19739363,-0.033599295,-0.010038256,58.0
0.11140384,-0.11540235,-0.0037240603,32.0
0.06824713,0.14669053,0.010859546,29.0
0.059294432,-0.1765976,-0.0025362566,9.0
0.18200822,-0.43962374,0.045228563,26.0
0.034166798,0.01985363,-0.00953445,55.0
0.14800572,0.28107446,0.026842123,29.0
0.03574612,-0.010588483,-0.0089952145,49.0
-0.23852134,-0.45470175,0.008783159,32.0
0.068471946,0.07671633,-0.009122957,34.0
0.049485758,0.2381204,0.00089136156,24.0
-0.0306042,-0.092864655,-0.009811175,15.0
0.24510255,-0.09699348,0.006534308,30.0
-0.019062484,-0.094454296,-0.009482058,21.0
-0.10995588,-0.06801622,-0.013224205,34.0
-5.1374478e-05,0.02264258,0.0013888486,12.0
0.10172862,0.032426618,-0.007822056,46.0
-0.09326665,0.0026051735,-0.010878013,64.0
0.16519974,0.09867431,-0.0063161333,20.0
0.5480986,0.11310677,0.0063494723,21.0
0.071251206,0.0128329545,-0.008696977,33.0
0.0011212877,0.021467132,-0.0011190582,40.0
0.06114351,0.14495866,-0.008492996,10.0
0.048345,0.2363561,0.0018106133,29.0
-0.69763356,0.23885335,0.014029793,54.0
-0.009627232,0.016864654,0.0014158203,18.0
-0.084623694,-0.13771538,0.001523479,33.0
-0.052557755,0.037020493,-0.011736291,45.0
0.112597086,-0.12352585,-0.0022756236,25.0
-0.039237875,-0.062332813,-0.010813321,35.0
0.10454472,0.14798215,-0.0083860075,41.0
0.60788643,0.13922459,0.020251887,47.0
-0.11048754,-0.04325511,-0.009609144,2.0
0.048410535,-0.009559206,-0.0052386527,28.0
0.18472134,-0.15905377,0.0121352365,11.0
0.17683363,-0.16312025,0.029454175,24.0
-0.0026613208,0.018652737,0.0023067864,12.0
-0.026661351,-0.07743019,-0.009837485,23.0
0.4773609,-0.06887381,0.0119558675,34.0
-0.0049727927,0.016255124,0.0005846987,36.0
0.089869805,0.004395367,-0.008679705,36.0
0.62037206,-0.14951085,0.034225255,70.0
0.25615898,-0.06950085,0.020889059,22.0
0.018461157,-0.013871108,-0.0013799767,13.0
0.04862389,0.11974621,0.010920833,27.0
-0.0009840609,0.022359597,0.0013296863,12.0
-0.0053265234,-0.52616704,0.00091820944,15.0
0.004445098,0.023104783,-0.010971507,23.0
0.011692044,-0.08204993,-0.0076738507,35.0
0.03798278,-0.07763536,-0.008169948,14.0
-0.0063717565,0.0153600285,0.0006679041,23.0
0.034564935,0.019915875,-0.009625118,54.0
-0.070530236,-0.25193173,0.0014611533,24.0
0.17083816,-0.017202498,-0.0062960437,19.0
0.012981076,0.059938554,-0.009981311,21.0
0.21518019,-0.4627199,0.05120499,26.0
-0.008973127,0.013623979,0.0003417196,22.0
0.3944528,-0.22144713,0.012082761,28.0
-0.011507092,0.024576176,-0.00047366525,50.0
0.010145481,-0.015462656,6.7780464e-05,2.0
0.062077463,0.06500577,-0.0091935955,33.0
-0.059458837,-0.025140857,-0.003982306,13.0
-0.16964725,-0.09688285,0.007846649,7.0
0.14747217,0.13241217,-0.007267476,27.0
0.024953656,-0.013307226,4.934892e-05,1.0
0.004986134,-0.016048085,-0.0001319879,3.0
0.12937953,0.0045180325,-0.006490129,42.0
0.05219639,0.20934828,-0.010816542,19.0
-0.73552406,0.133137,0.044408143,47.0
0.1759635,-0.15290883,0.019247869,4.0
-0.20973772,-0.07238231,0.009764862,19.0
-0.163651,-0.07645085,-0.006623334,2.0
-0.73481596,0.21585007,-0.0016037188,40.0
0.06269917,0.008310173,-0.009285448,37.0
-0.1729452,-0.0874367,0.016375253,10.0
0.0023678294,-0.08530302,-0.006086974,5.0
-0.0016475592,0.023385227,0.0016187626,1.0
0.013826963,-0.12424887,-0.00939997,29.0
-0.0008383855,0.020429367,-0.0001605906,21.0
-0.010614553,0.01547897,0.0016354468,34.0
0.06258157,0.13562538,-0.005189925,5.0
0.048918426,-0.009774866,-0.0025009052,14.0
0.15886033,0.21196708,0.022382999,40.0
0.109223075,-0.07289783,-0.0038055386,7.0
0.015545591,0.21955872,-0.004687476,33.0
-0.011317714,0.029825453,-0.0011697446,13.0
0.09483669,0.13752495,-0.0086965,38.0
-0.009920389,0.019984495,-0.0011185311,38.0
-0.061452467,0.27628124,-0.008746241,15.0
-0.044198286,-0.119804695,-0.010588454,22.0
0.0811009,-0.07621211,-0.0036529847,12.0
0.10458794,-0.4148495,0.02459348,15.0
0.07932021,-0.079458766,-0.003469464,27.0
-0.06574803,-0.14360616,-0.007614092,6.0
0.055128288,-0.0055219703,-0.00901717,34.0
-0.09828306,-0.09560948,-0.008722703,11.0
-0.018633071,-0.019261444,-0.0009311626,3.0
-0.031243876,-0.020570258,-0.0068291184,19.0
0.17176981,-0.053040262,-0.0038284739,7.0
-0.00072619435,0.021550328,-0.0025139353,35.0
-0.24907234,-0.031906903,0.0042953654,26.0
0.011650319,0.053567927,-0.010008003,41.0
0.1150301,-0.11575515,-0.00034172166,19.0
0.00093538454,-0.01683602,0.0003855996,0.0
0.65565217,0.33971262,0.0027063717,2.0
-0.09425697,-0.019399615,-0.012071696,34.0
-0.0038219327,-0.017056389,0.0016615125,2.0
-0.039174024,-0.011842258,-0.011767497,45.0
-0.076868884,-0.47251242,0.011867129,50.0
-0.008736808,0.012584674,2.6733624e-05,26.0
-0.0043088156,0.0148503855,-0.0013718596,29.0
-0.011976223,-0.017998392,-0.0023791054,12.0
0.06344995,-0.07914185,0.0023196444,79.0
0.13311401,0.008211562,-0.006942815,48.0
-0.00885521,0.01555005,0.0013392229,26.0
-0.036131483,-0.021856153,-0.0024422093,2.0
0.008528096,0.04248596,-0.010455446,45.0
0.019782986,0.037237737,-0.010173898,42.0
0.035659056,0.06559389,-0.008968757,39.0
0.100476615,-0.11628013,-0.0059305704,17.0
-0.15699011,-0.012548395,-0.0051694443,45.0
-0.06838016,-0.02638571,-0.0076388717,2.0
0.3275367,0.095344216,-0.00071433076,9.0
0.050628014,-0.07531404,-0.006823445,33.0
-0.012114612,0.01513233,0.0016005011,18.0
0.026910393,0.21452306,-0.010422843,34.0
-0.09461849,-0.07305038,-0.012226386,30.0
0.08893144,0.07247904,-0.008404772,44.0
0.029145246,0.040649664,-0.01039658,29.0
0.041425314,0.11582379,0.004467557,35.0
-0.0066052964,0.016742807,0.0013122599,20.0
0.08026177,-0.2203977,0.011676978,35.0
0.062395696,-0.28006056,-0.0017026452,10.0
-0.0010900331,0.021819027,0.00045761451,7.0
-0.17634827,-0.18058464,0.02399278,22.0
0.18096007,-0.1499694,0.011248005,16.0
0.028583424,0.10334862,-0.009720813,44.0
-0.08816746,-0.44405782,-0.004425085,37.0
-0.16607593,0.06828206,-0.016278503,18.0
0.2623678,-0.075976685,0.0041477843,5.0
0.018326946,-0.013880683,8.425954e-05,12.0
0.05131883,0.12824132,-0.004002976,38.0
-0.007453802,0.016168546,-0.0018901249,20.0
